Date,Close
3/9/2022 23:58:00,2580.31
3/10/2022 23:58:00,2723.92
3/11/2022 23:58:00,2604.42
3/12/2022 23:58:00,2560.98
3/13/2022 23:58:00,2568.48
3/14/2022 23:58:00,2515.52
3/15/2022 23:58:00,2592.43
3/16/2022 23:58:00,2620.02
3/17/2022 23:58:00,2776.05
3/18/2022 23:58:00,2812.55
3/19/2022 23:58:00,2942.55
3/20/2022 23:58:00,2951.74
3/21/2022 23:58:00,2860.77
3/22/2022 23:58:00,2895.19
3/23/2022 23:58:00,2970.15
3/24/2022 23:58:00,3035.87
3/25/2022 23:58:00,3109.52
3/26/2022 23:58:00,3104.44
3/27/2022 23:58:00,3144.9
3/28/2022 23:58:00,3293.32
3/29/2022 23:58:00,3340.82
3/30/2022 23:58:00,3393.48
3/31/2022 23:58:00,3383.56
4/1/2022 23:58:00,3284.71
4/2/2022 23:58:00,3442.94
4/3/2022 23:58:00,3446.87
4/4/2022 23:58:00,3513.12
4/5/2022 23:58:00,3519.05
4/6/2022 23:58:00,3398.57
4/7/2022 23:58:00,3178.21
4/8/2022 23:58:00,3228.62
4/9/2022 23:58:00,3199.98
4/10/2022 23:58:00,3256.62
4/11/2022 23:58:00,3206.13
4/12/2022 23:58:00,2987.16
4/13/2022 23:58:00,3028.87
4/14/2022 23:58:00,3113.41
4/15/2022 23:58:00,3023.77
4/16/2022 23:58:00,3040.3
4/17/2022 23:58:00,3062.07
4/18/2022 23:58:00,2986.71
4/19/2022 23:58:00,3058.05
4/20/2022 23:58:00,3098.73
4/21/2022 23:58:00,3079.98
4/22/2022 23:58:00,2980.17
4/23/2022 23:58:00,2965.26
4/24/2022 23:58:00,2938.33
4/25/2022 23:58:00,2924.89
4/26/2022 23:58:00,3010.79
4/27/2022 23:58:00,2808.18
4/28/2022 23:58:00,2886.86
4/29/2022 23:58:00,2939.07
4/30/2022 23:58:00,2816.57
5/1/2022 23:58:00,2731.83
5/2/2022 23:58:00,2826.96
5/3/2022 23:58:00,2855.44
5/4/2022 23:58:00,2783.57
5/5/2022 23:58:00,2942.6
5/6/2022 23:58:00,2746.35
5/7/2022 23:58:00,2694.5
5/8/2022 23:58:00,2637.41
5/9/2022 23:58:00,2520.22
5/10/2022 23:58:00,2247.79
5/11/2022 23:58:00,2342.11
5/12/2022 23:58:00,2084.71
5/13/2022 23:58:00,1960.24
5/14/2022 23:58:00,2008.89
5/15/2022 23:58:00,2054.84
5/16/2022 23:58:00,2138.72
5/17/2022 23:58:00,2022.54
5/18/2022 23:58:00,2093.56
5/19/2022 23:58:00,1921.19
5/20/2022 23:58:00,2016.44
5/21/2022 23:58:00,1957.8
5/22/2022 23:58:00,1974.06
5/23/2022 23:58:00,2039.38
5/24/2022 23:58:00,1971.67
5/25/2022 23:58:00,1979.75
5/26/2022 23:58:00,1947.3
5/27/2022 23:58:00,1803.85
5/28/2022 23:58:00,1726.72
5/29/2022 23:58:00,1791.44
5/30/2022 23:58:00,1811.23
5/31/2022 23:58:00,1996.79
6/1/2022 23:58:00,1945.11
6/2/2022 23:58:00,1815.77
6/3/2022 23:58:00,1831.9
6/4/2022 23:58:00,1775.32
6/5/2022 23:58:00,1802.92
6/6/2022 23:58:00,1804.99
6/7/2022 23:58:00,1856.27
6/8/2022 23:58:00,1815.46
6/9/2022 23:58:00,1790.96
6/10/2022 23:58:00,1788.03
6/11/2022 23:58:00,1664.76
6/12/2022 23:58:00,1529.69
6/13/2022 23:58:00,1440.47
6/14/2022 23:58:00,1204.74
6/15/2022 23:58:00,1204.71
6/16/2022 23:58:00,1239.1
6/17/2022 23:58:00,1064.51
6/18/2022 23:58:00,1086.52
6/19/2022 23:58:00,990.77
6/20/2022 23:58:00,1130.07
6/21/2022 23:58:00,1126.1
6/22/2022 23:58:00,1123.46
6/23/2022 23:58:00,1050.22
6/24/2022 23:58:00,1145.05
6/25/2022 23:58:00,1225.03
6/26/2022 23:58:00,1241.4
6/27/2022 23:58:00,1199.77
6/28/2022 23:58:00,1193.44
6/29/2022 23:58:00,1145.09
6/30/2022 23:58:00,1099.35
7/1/2022 23:58:00,1068.32
7/2/2022 23:58:00,1060.12
7/3/2022 23:58:00,1066.47
7/4/2022 23:58:00,1073.79
7/5/2022 23:58:00,1150.51
7/6/2022 23:58:00,1134.82
7/7/2022 23:58:00,1186.96
7/8/2022 23:58:00,1237.58
7/9/2022 23:58:00,1222.31
7/10/2022 23:58:00,1216.9
7/11/2022 23:58:00,1168.14
7/12/2022 23:58:00,1097.26
7/13/2022 23:58:00,1038.19
7/14/2022 23:58:00,1113.52
7/15/2022 23:58:00,1191.67
7/16/2022 23:58:00,1232.79
7/17/2022 23:58:00,1353.21
7/18/2022 23:58:00,1338.81
7/19/2022 23:58:00,1578.38
7/20/2022 23:58:00,1542.95
7/21/2022 23:58:00,1520.37
7/22/2022 23:58:00,1576.75
7/23/2022 23:58:00,1536.46
7/24/2022 23:58:00,1549.22
7/25/2022 23:58:00,1599.16
7/26/2022 23:58:00,1445.15
7/27/2022 23:58:00,1443.73
7/28/2022 23:58:00,1636.23
7/29/2022 23:58:00,1725.62
7/30/2022 23:58:00,1727.06
7/31/2022 23:58:00,1695.88
8/1/2022 23:58:00,1681.45
8/2/2022 23:58:00,1634.65
8/3/2022 23:58:00,1633.05
8/4/2022 23:58:00,1618.89
8/5/2022 23:58:00,1607.52
8/6/2022 23:58:00,1732.66
8/7/2022 23:58:00,1691.78
8/8/2022 23:58:00,1699.69
8/9/2022 23:58:00,1776.07
8/10/2022 23:58:00,1702.91
8/11/2022 23:58:00,1851.83
8/12/2022 23:58:00,1880.9
8/13/2022 23:58:00,1957.33
8/14/2022 23:58:00,1981.78
8/15/2022 23:58:00,1936.76
8/16/2022 23:58:00,1902.83
8/17/2022 23:58:00,1877.93
8/18/2022 23:58:00,1833.72
8/19/2022 23:58:00,1847.1
8/20/2022 23:58:00,1612.65
8/21/2022 23:58:00,1576.54
8/22/2022 23:58:00,1619.17
8/23/2022 23:58:00,1622.94
8/24/2022 23:58:00,1662.7
8/25/2022 23:58:00,1657.34
8/26/2022 23:58:00,1696.32
8/27/2022 23:58:00,1508.16
8/28/2022 23:58:00,1491.21
8/29/2022 23:58:00,1430.44
8/30/2022 23:58:00,1553.19
8/31/2022 23:58:00,1524.29
9/1/2022 23:58:00,1553.76
9/2/2022 23:58:00,1586.02
9/3/2022 23:58:00,1577.21
9/4/2022 23:58:00,1556.9
9/5/2022 23:58:00,1577.88
9/6/2022 23:58:00,1617.24
9/7/2022 23:58:00,1560.91
9/8/2022 23:58:00,1629.81
9/9/2022 23:58:00,1635.19
9/10/2022 23:58:00,1718.96
9/11/2022 23:58:00,1775.98
9/12/2022 23:58:00,1762.08
9/13/2022 23:58:00,1713.96
9/14/2022 23:58:00,1574.86
9/15/2022 23:58:00,1635.08
9/16/2022 23:58:00,1471.93
9/17/2022 23:58:00,1432.88
9/18/2022 23:58:00,1469.71
9/19/2022 23:58:00,1335.27
9/20/2022 23:58:00,1377.62
9/21/2022 23:58:00,1324.22
9/22/2022 23:58:00,1251.57
9/23/2022 23:58:00,1327.48
9/24/2022 23:58:00,1328.24
9/25/2022 23:58:00,1317.94
9/26/2022 23:58:00,1294.39
9/27/2022 23:58:00,1335.34
9/28/2022 23:58:00,1329.54
9/29/2022 23:58:00,1337.55
9/30/2022 23:58:00,1335.65
10/1/2022 23:58:00,1328.19
10/2/2022 23:58:00,1311.75
10/3/2022 23:58:00,1276.16
10/4/2022 23:58:00,1323.28
10/5/2022 23:58:00,1361.97
10/6/2022 23:58:00,1352.81
10/7/2022 23:58:00,1351.84
10/8/2022 23:58:00,1332.37
10/9/2022 23:58:00,1315.46
10/10/2022 23:58:00,1322.62
10/11/2022 23:58:00,1291.11
10/12/2022 23:58:00,1279.73
10/13/2022 23:58:00,1294.92
10/14/2022 23:58:00,1288.05
10/15/2022 23:58:00,1297.31
10/16/2022 23:58:00,1275.01
10/17/2022 23:58:00,1306.31
10/18/2022 23:58:00,1331.67
10/19/2022 23:58:00,1310.56
10/20/2022 23:58:00,1285.66
10/21/2022 23:58:00,1283.19
10/22/2022 23:58:00,1299.9
10/23/2022 23:58:00,1314.25
10/24/2022 23:58:00,1363.49
10/25/2022 23:58:00,1344.71
10/26/2022 23:58:00,1461.13
10/27/2022 23:58:00,1566.84
10/28/2022 23:58:00,1514.32
10/29/2022 23:58:00,1555.27
10/30/2022 23:58:00,1619.7
10/31/2022 23:58:00,1590.48
11/1/2022 23:58:00,1572.65
11/2/2022 23:58:00,1579.5
11/3/2022 23:58:00,1519.72
11/4/2022 23:58:00,1531.4
11/5/2022 23:58:00,1645.16
11/6/2022 23:58:00,1627.9
11/7/2022 23:58:00,1572.02
11/8/2022 23:58:00,1568.33
11/9/2022 23:58:00,1333.12
11/10/2022 23:58:00,1100.11
11/11/2022 23:58:00,1298.88
11/12/2022 23:58:00,1287.44
11/13/2022 23:58:00,1255.44
11/14/2022 23:58:00,1221.9
11/15/2022 23:58:00,1241.68
11/16/2022 23:58:00,1251.81
11/17/2022 23:58:00,1215.85
11/18/2022 23:58:00,1200.8
11/19/2022 23:58:00,1212.22
11/20/2022 23:58:00,1218.44
11/21/2022 23:58:00,1142.4
11/22/2022 23:58:00,1142.4
11/23/2022 23:58:00,1135.42
11/24/2022 23:58:00,1183.35
11/25/2022 23:58:00,1203.8
11/26/2022 23:58:00,1198.79
11/27/2022 23:58:00,1205.91
11/28/2022 23:58:00,1194.96
11/29/2022 23:58:00,1169.87
11/30/2022 23:58:00,1216.93
12/1/2022 23:58:00,1295.77
12/2/2022 23:58:00,1276.33
12/3/2022 23:58:00,1294.46
12/4/2022 23:58:00,1243.22
12/5/2022 23:58:00,1280
12/6/2022 23:58:00,1259.85
12/7/2022 23:58:00,1271.55
12/8/2022 23:58:00,1232.45
12/9/2022 23:58:00,1281.08
12/10/2022 23:58:00,1264.38
12/11/2022 23:58:00,1266.42
12/12/2022 23:58:00,1263.57
12/13/2022 23:58:00,1274.66
12/14/2022 23:58:00,1320.69
12/15/2022 23:58:00,1309.19
12/16/2022 23:58:00,1266.46
12/17/2022 23:58:00,1168.07
12/18/2022 23:58:00,1188.13
12/19/2022 23:58:00,1184.76
12/20/2022 23:58:00,1167.88
12/21/2022 23:58:00,1217.59
12/22/2022 23:58:00,1213.67
12/23/2022 23:58:00,1218.08
12/24/2022 23:58:00,1220.12
12/25/2022 23:58:00,1221.17
12/26/2022 23:58:00,1218.92
12/27/2022 23:58:00,1226.99
12/28/2022 23:58:00,1212.74
12/29/2022 23:58:00,1190.01
12/30/2022 23:58:00,1201.57
12/31/2022 23:58:00,1199.36
1/1/2023 23:58:00,1196.71
1/2/2023 23:58:00,1201.1
1/3/2023 23:58:00,1214.74
1/4/2023 23:58:00,1214.72
1/5/2023 23:58:00,1256.48
1/6/2023 23:58:00,1250.46
1/7/2023 23:58:00,1269.42
1/8/2023 23:58:00,1264.18
1/9/2023 23:58:00,1287.45
1/10/2023 23:58:00,1321.4
1/11/2023 23:58:00,1336.49
1/12/2023 23:58:00,1387.75
1/13/2023 23:58:00,1417.95
1/14/2023 23:58:00,1451.43
1/15/2023 23:58:00,1550.73
1/16/2023 23:58:00,1552.52
1/17/2023 23:58:00,1577.11
1/18/2023 23:58:00,1567.7
1/19/2023 23:58:00,1515.25
1/20/2023 23:58:00,1552.37
1/21/2023 23:58:00,1659.71
1/22/2023 23:58:00,1627.37
1/23/2023 23:58:00,1628.55
1/24/2023 23:58:00,1627.85
1/25/2023 23:58:00,1556.81
1/26/2023 23:58:00,1611.08
1/27/2023 23:58:00,1603.08
1/28/2023 23:58:00,1598.13
1/29/2023 23:58:00,1572.63
1/30/2023 23:58:00,1646.15
1/31/2023 23:58:00,1567.42
2/1/2023 23:58:00,1586.49
2/2/2023 23:58:00,1641.37
2/3/2023 23:58:00,1642.9
2/4/2023 23:58:00,1664.47
2/5/2023 23:58:00,1667.17
2/6/2023 23:58:00,1631.65
2/7/2023 23:58:00,1616.01
2/8/2023 23:58:00,1671.91
2/9/2023 23:58:00,1651.08
2/10/2023 23:58:00,1546.6
2/11/2023 23:58:00,1514.94
2/12/2023 23:58:00,1539.78
2/13/2023 23:58:00,1514.92
2/14/2023 23:58:00,1506.99
2/15/2023 23:58:00,1556.77
2/16/2023 23:58:00,1673.87
2/17/2023 23:58:00,1640.28
2/18/2023 23:58:00,1694.74
2/19/2023 23:58:00,1691.68
2/20/2023 23:58:00,1682.34
2/21/2023 23:58:00,1702.8
2/22/2023 23:58:00,1658.14
2/23/2023 23:58:00,1643.3
2/24/2023 23:58:00,1650.9
2/25/2023 23:58:00,1608.66
2/26/2023 23:58:00,1594.76
2/27/2023 23:58:00,1640.76
2/28/2023 23:58:00,1634.5
3/1/2023 23:58:00,1606.04
3/2/2023 23:58:00,1663.55
3/3/2023 23:58:00,1647.56
3/4/2023 23:58:00,1569.28
3/5/2023 23:58:00,1567.18
3/6/2023 23:58:00,1564.38
3/7/2023 23:58:00,1567.42
3/8/2023 23:58:00,1561.98
3/9/2023 23:58:00,1534.03
3/10/2023 23:58:00,1438.76
3/11/2023 23:58:00,1429.1
3/12/2023 23:58:00,1482.43
3/13/2023 23:58:00,1590.83
3/14/2023 23:58:00,1680.3
3/15/2023 23:58:00,1705.19
3/16/2023 23:58:00,1656.33
3/17/2023 23:58:00,1677.3
3/18/2023 23:58:00,1793.59
3/19/2023 23:58:00,1762.96
3/20/2023 23:58:00,1785.42
3/21/2023 23:58:00,1735.62
3/22/2023 23:58:00,1804.96
3/23/2023 23:58:00,1737.14
3/24/2023 23:58:00,1815.82
3/25/2023 23:58:00,1751.47
3/26/2023 23:58:00,1743.84
3/27/2023 23:58:00,1775.48
3/28/2023 23:58:00,1715.33
3/29/2023 23:58:00,1772.9
3/30/2023 23:58:00,1793.35
3/31/2023 23:58:00,1793.62
4/1/2023 23:58:00,1821.7
4/2/2023 23:58:00,1821.19
4/3/2023 23:58:00,1794.92
4/4/2023 23:58:00,1810.14
4/5/2023 23:58:00,1870.97
4/6/2023 23:58:00,1909.14
4/7/2023 23:58:00,1872.73
4/8/2023 23:58:00,1864.68
4/9/2023 23:58:00,1849.67
4/10/2023 23:58:00,1859.74
4/11/2023 23:58:00,1911.38
4/12/2023 23:58:00,1891.95
4/13/2023 23:58:00,1917.7
4/14/2023 23:58:00,2013.93
4/15/2023 23:58:00,2101.62
4/16/2023 23:58:00,2092.28
4/17/2023 23:58:00,2120
4/18/2023 23:58:00,2075.86
4/19/2023 23:58:00,2103.95
4/20/2023 23:58:00,1936.42
4/21/2023 23:58:00,1943.41
4/22/2023 23:58:00,1849.29
4/23/2023 23:58:00,1874.17
4/24/2023 23:58:00,1862.09
4/25/2023 23:58:00,1842.2
4/26/2023 23:58:00,1866.15
4/27/2023 23:58:00,1866.69
4/28/2023 23:58:00,1909.27
4/29/2023 23:58:00,1892.57
4/30/2023 23:58:00,1908.74
5/1/2023 23:58:00,1868.89
5/2/2023 23:58:00,1831.73
5/3/2023 23:58:00,1870.69
5/4/2023 23:58:00,1905.17
5/5/2023 23:58:00,1877.83
5/6/2023 23:58:00,1995.48
5/7/2023 23:58:00,1899.92
5/8/2023 23:58:00,1872.48
5/9/2023 23:58:00,1849.06
5/10/2023 23:58:00,1848.21
5/11/2023 23:58:00,1842.49
5/12/2023 23:58:00,1795.18
5/13/2023 23:58:00,1808.38
5/14/2023 23:58:00,1796.11
5/15/2023 23:58:00,1800.37
5/16/2023 23:58:00,1816.82
5/17/2023 23:58:00,1824.07
5/18/2023 23:58:00,1822.07
5/19/2023 23:58:00,1800.99
5/20/2023 23:58:00,1812.77
5/21/2023 23:58:00,1820.14
5/22/2023 23:58:00,1804.84
5/23/2023 23:58:00,1817.78
5/24/2023 23:58:00,1854.3
5/25/2023 23:58:00,1799.85
5/26/2023 23:58:00,1805.73
5/27/2023 23:58:00,1828.58
5/28/2023 23:58:00,1831.1
5/29/2023 23:58:00,1909.3
5/30/2023 23:58:00,1893.09
5/31/2023 23:58:00,1901.1
6/1/2023 23:58:00,1873.91
6/2/2023 23:58:00,1862.42
6/3/2023 23:58:00,1907.42
6/4/2023 23:58:00,1892.4
6/5/2023 23:58:00,1890.42
6/6/2023 23:58:00,1810.58
6/7/2023 23:58:00,1884.37
6/8/2023 23:58:00,1832.51
6/9/2023 23:58:00,1846.08
6/10/2023 23:58:00,1840.39
6/11/2023 23:58:00,1752.53
6/12/2023 23:58:00,1753.08
6/13/2023 23:58:00,1742.39
6/14/2023 23:58:00,1739.25
6/15/2023 23:58:00,1650.5
6/16/2023 23:58:00,1665.41
6/17/2023 23:58:00,1716.67
6/18/2023 23:58:00,1727.19
6/19/2023 23:58:00,1720.51
6/20/2023 23:58:00,1736.88
6/21/2023 23:58:00,1792
6/22/2023 23:58:00,1889.79
6/23/2023 23:58:00,1872.54
6/24/2023 23:58:00,1893.77
6/25/2023 23:58:00,1875.85
6/26/2023 23:58:00,1900.05
6/27/2023 23:58:00,1859.35
6/28/2023 23:58:00,1889.91
6/29/2023 23:58:00,1828.06
6/30/2023 23:58:00,1852.01
7/1/2023 23:58:00,1933.32
7/2/2023 23:58:00,1924.45
7/3/2023 23:58:00,1937.88
7/4/2023 23:58:00,1955.52
7/5/2023 23:58:00,1936.8
7/6/2023 23:58:00,1910.42
7/7/2023 23:58:00,1847.51
7/8/2023 23:58:00,1871
7/9/2023 23:58:00,1865.6
7/10/2023 23:58:00,1863.24
7/11/2023 23:58:00,1880.65
7/12/2023 23:58:00,1878.32
7/13/2023 23:58:00,1872.04
7/14/2023 23:58:00,2005.69
7/15/2023 23:58:00,1939.13
7/16/2023 23:58:00,1931.64
7/17/2023 23:58:00,1923.69
7/18/2023 23:58:00,1911.7
7/19/2023 23:58:00,1897.8
7/20/2023 23:58:00,1889.07
7/21/2023 23:58:00,1891.58
7/22/2023 23:58:00,1891.96
7/23/2023 23:58:00,1866.09
7/24/2023 23:58:00,1888.81
7/25/2023 23:58:00,1850.03
7/26/2023 23:58:00,1857.7
7/27/2023 23:58:00,1872.09
7/28/2023 23:58:00,1860.7
7/29/2023 23:58:00,1874.56
7/30/2023 23:58:00,1880.87
7/31/2023 23:58:00,1861.76
8/1/2023 23:58:00,1856.19
8/2/2023 23:58:00,1873.47
8/3/2023 23:58:00,1838.9
8/4/2023 23:58:00,1834.89
8/5/2023 23:58:00,1827.8
8/6/2023 23:58:00,1834.85
8/7/2023 23:58:00,1827.24
8/8/2023 23:58:00,1826.93
8/9/2023 23:58:00,1855.78
8/10/2023 23:58:00,1854.35
8/11/2023 23:58:00,1850.74
8/12/2023 23:58:00,1847.17
8/13/2023 23:58:00,1849.05
8/14/2023 23:58:00,1839.32
8/15/2023 23:58:00,1844.16
8/16/2023 23:58:00,1827.04
8/17/2023 23:58:00,1805.57
8/18/2023 23:58:00,1682.04
8/19/2023 23:58:00,1660.84
8/20/2023 23:58:00,1669.59
8/21/2023 23:58:00,1685.02
8/22/2023 23:58:00,1667.28
8/23/2023 23:58:00,1634.4
8/24/2023 23:58:00,1679.25
8/25/2023 23:58:00,1660.27
8/26/2023 23:58:00,1652.93
8/27/2023 23:58:00,1646.27
8/28/2023 23:58:00,1657.44
8/29/2023 23:58:00,1652.27
8/30/2023 23:58:00,1729.68
8/31/2023 23:58:00,1705.36
9/1/2023 23:58:00,1645.58
9/2/2023 23:58:00,1628.56
9/3/2023 23:58:00,1637.04
9/4/2023 23:58:00,1635.72
9/5/2023 23:58:00,1629.91
9/6/2023 23:58:00,1633.91
9/7/2023 23:58:00,1632.26
9/8/2023 23:58:00,1647.81
9/9/2023 23:58:00,1636.05
9/10/2023 23:58:00,1635.21
9/11/2023 23:58:00,1616.77
9/12/2023 23:58:00,1551.5
9/13/2023 23:58:00,1592.89
9/14/2023 23:58:00,1608.03
9/15/2023 23:58:00,1626.87
9/16/2023 23:58:00,1641.45
9/17/2023 23:58:00,1635.2
9/18/2023 23:58:00,1623.08
9/19/2023 23:58:00,1637.31
9/20/2023 23:58:00,1643.5
9/21/2023 23:58:00,1622.59
9/22/2023 23:58:00,1584
9/23/2023 23:58:00,1593.21
9/24/2023 23:58:00,1593.83
9/25/2023 23:58:00,1580.75
9/26/2023 23:58:00,1588.02
9/27/2023 23:58:00,1593.11
9/28/2023 23:58:00,1597.67
9/29/2023 23:58:00,1653
9/30/2023 23:58:00,1667.83
10/1/2023 23:58:00,1671.16
10/2/2023 23:58:00,1732.98
10/3/2023 23:58:00,1662.89
10/4/2023 23:58:00,1656.74
10/5/2023 23:58:00,1647.79
10/6/2023 23:58:00,1611.37
10/7/2023 23:58:00,1645.81
10/8/2023 23:58:00,1634.66
10/9/2023 23:58:00,1633.45
10/10/2023 23:58:00,1580.11
10/11/2023 23:58:00,1567.68
10/12/2023 23:58:00,1566.36
10/13/2023 23:58:00,1539.43
10/14/2023 23:58:00,1552.26
10/15/2023 23:58:00,1555.08
10/16/2023 23:58:00,1558.31
10/17/2023 23:58:00,1600.64
10/18/2023 23:58:00,1565.38
10/19/2023 23:58:00,1563.96
10/20/2023 23:58:00,1567.57
10/21/2023 23:58:00,1604.82
10/22/2023 23:58:00,1629.3
10/23/2023 23:58:00,1664.32
10/24/2023 23:58:00,1766.01
10/25/2023 23:58:00,1784.91
10/26/2023 23:58:00,1787.48
10/27/2023 23:58:00,1803.79
10/28/2023 23:58:00,1780.08
10/29/2023 23:58:00,1776.56
10/30/2023 23:58:00,1795.59
10/31/2023 23:58:00,1810.13
11/1/2023 23:58:00,1815.87
11/2/2023 23:58:00,1847.26
11/3/2023 23:58:00,1800.92
11/4/2023 23:58:00,1833.37
11/5/2023 23:58:00,1857.4
11/6/2023 23:58:00,1894.03
11/7/2023 23:58:00,1900.6
11/8/2023 23:58:00,1887.12
11/9/2023 23:58:00,1888.94
11/10/2023 23:58:00,2121.07
11/11/2023 23:58:00,2078.06
11/12/2023 23:58:00,2053.12
11/13/2023 23:58:00,2045.35
11/14/2023 23:58:00,2054.77
11/15/2023 23:58:00,1979.47
11/16/2023 23:58:00,2059.97
11/17/2023 23:58:00,1961.87
11/18/2023 23:58:00,1961.67
11/19/2023 23:58:00,1963.18
11/20/2023 23:58:00,2011.85
11/21/2023 23:58:00,2022.22
11/22/2023 23:58:00,1933.58
11/23/2023 23:58:00,2063.91
11/24/2023 23:58:00,2062.41
11/25/2023 23:58:00,2081.3
11/26/2023 23:58:00,2084.18
11/27/2023 23:58:00,2062.39
11/28/2023 23:58:00,2027.52
11/29/2023 23:58:00,2049.19
11/30/2023 23:58:00,2029.36
12/1/2023 23:58:00,2052.1
12/2/2023 23:58:00,2087.66
12/3/2023 23:58:00,2165.9
12/4/2023 23:58:00,2193.66
12/5/2023 23:58:00,2243.09
12/6/2023 23:58:00,2293.63
12/7/2023 23:58:00,2233.22
12/8/2023 23:58:00,2357.17
12/9/2023 23:58:00,2358.69
12/10/2023 23:58:00,2341.44
12/11/2023 23:58:00,2352.5
12/12/2023 23:58:00,2224.39
12/13/2023 23:58:00,2202.6
12/14/2023 23:58:00,2260.74
12/15/2023 23:58:00,2316.11
12/16/2023 23:58:00,2220.42
12/17/2023 23:58:00,2226.89
12/18/2023 23:58:00,2195.34
12/19/2023 23:58:00,2218.24
12/20/2023 23:58:00,2177.24
12/21/2023 23:58:00,2201.79
12/22/2023 23:58:00,2239.6
12/23/2023 23:58:00,2326.72
12/24/2023 23:58:00,2309.63
12/25/2023 23:58:00,2265.34
12/26/2023 23:58:00,2272.22
12/27/2023 23:58:00,2231.39
12/28/2023 23:58:00,2380.2
12/29/2023 23:58:00,2346.84
12/30/2023 23:58:00,2300.4
12/31/2023 23:58:00,2291.95
1/1/2024 23:58:00,2281.8
1/2/2024 23:58:00,2352.59
1/3/2024 23:58:00,2355.98
1/4/2024 23:58:00,2210.53
1/5/2024 23:58:00,2269.41
1/6/2024 23:58:00,2269.54
1/7/2024 23:58:00,2242.01
1/8/2024 23:58:00,2222.86
1/9/2024 23:58:00,2332.87
1/10/2024 23:58:00,2344.92
1/11/2024 23:58:00,2584.17
1/12/2024 23:58:00,2619.18
1/13/2024 23:58:00,2522.93
1/14/2024 23:58:00,2578
1/15/2024 23:58:00,2471.67
1/16/2024 23:58:00,2510.63
1/17/2024 23:58:00,2587.04
1/18/2024 23:58:00,2528.59
1/19/2024 23:58:00,2468.69
1/20/2024 23:58:00,2489.85
1/21/2024 23:58:00,2469.8
1/22/2024 23:58:00,2454.99
1/23/2024 23:58:00,2310.95
1/24/2024 23:58:00,2241.75
1/25/2024 23:58:00,2233.97
1/26/2024 23:58:00,2217.44
1/27/2024 23:58:00,2267.32
1/28/2024 23:58:00,2268.19
1/29/2024 23:58:00,2257
1/30/2024 23:58:00,2317.44
1/31/2024 23:58:00,2343.56
2/1/2024 23:58:00,2282.18
2/2/2024 23:58:00,2303.71
2/3/2024 23:58:00,2307.98
2/4/2024 23:58:00,2296.12
2/5/2024 23:58:00,2289.21
2/6/2024 23:58:00,2298.96
2/7/2024 23:58:00,2372.26
2/8/2024 23:58:00,2424.08
2/9/2024 23:58:00,2419.77
2/10/2024 23:58:00,2487.65
2/11/2024 23:58:00,2501.13
2/12/2024 23:58:00,2507.58
2/13/2024 23:58:00,2659.59
2/14/2024 23:58:00,2641.69
2/15/2024 23:58:00,2777.6
2/16/2024 23:58:00,2825.48
2/17/2024 23:58:00,2803.74
2/18/2024 23:58:00,2786.71
2/19/2024 23:58:00,2881.3
2/20/2024 23:58:00,2944.11
2/21/2024 23:58:00,3015.65
2/22/2024 23:58:00,2969.6
2/23/2024 23:58:00,2970.14
2/24/2024 23:58:00,2921.96
2/25/2024 23:58:00,2992.37
2/26/2024 23:58:00,3112.53
2/27/2024 23:58:00,3178.4
2/28/2024 23:58:00,3243.89
2/29/2024 23:58:00,3386.8
3/1/2024 23:58:00,3341.97
3/2/2024 23:58:00,3436.16
3/3/2024 23:58:00,3422.88
3/4/2024 23:58:00,3489.34
3/5/2024 23:58:00,3631.93
3/6/2024 23:58:00,3558.46
3/7/2024 23:58:00,3819.44
3/8/2024 23:58:00,3875.08
3/9/2024 23:58:00,3891.98
3/10/2024 23:58:00,3913.72
3/11/2024 23:58:00,3882.12
3/12/2024 23:58:00,4066.04
3/13/2024 23:58:00,3980.08
3/14/2024 23:58:00,4006.69
3/15/2024 23:58:00,3880.22
3/16/2024 23:58:00,3742.2
3/17/2024 23:58:00,3520.28
3/18/2024 23:58:00,3642.19
3/19/2024 23:58:00,3519.98
3/20/2024 23:58:00,3158.47
3/21/2024 23:58:00,3516.4
3/22/2024 23:58:00,3492
3/23/2024 23:58:00,3336.07
3/24/2024 23:58:00,3332.38
3/25/2024 23:58:00,3453.69
3/26/2024 23:58:00,3590.94
3/27/2024 23:58:00,3587.53
3/28/2024 23:58:00,3500.02
3/29/2024 23:58:00,3561.42
3/30/2024 23:58:00,3511.34
3/31/2024 23:58:00,3508.18
4/1/2024 23:58:00,3646.28
4/2/2024 23:58:00,3505.47
4/3/2024 23:58:00,3278.35
4/4/2024 23:58:00,3311.99
4/5/2024 23:58:00,3329.52
4/6/2024 23:58:00,3319.05
4/7/2024 23:58:00,3353.76
4/8/2024 23:58:00,3453.96
4/9/2024 23:58:00,3695.21
4/10/2024 23:58:00,3505.26
4/11/2024 23:58:00,3545.35
4/12/2024 23:58:00,3503.83
4/13/2024 23:58:00,3239.36
4/14/2024 23:58:00,3012.06
4/15/2024 23:58:00,3158.99
4/16/2024 23:58:00,3102.15
4/17/2024 23:58:00,3085.47
4/18/2024 23:58:00,2985.43
4/19/2024 23:58:00,3066.03
4/20/2024 23:58:00,3058.77
4/21/2024 23:58:00,3157.45
4/22/2024 23:58:00,3148.12
4/23/2024 23:58:00,3201.65
4/24/2024 23:58:00,3219.71
